Timestamp,LeftX,LeftY,LeftVelX,LeftVelY,RightX,RightY,RightVelX,RightVelY,LeftPupilRadius,RightPupilRadius,LeftRadialVel,LeftRadialAcc,LeftRadialJerk,RightRadialVel,RightRadialAcc,RightRadialJerk,
17564,-0.150555,0.881174,0.131727,1.42228,-0.19131,0.911235,-0.332097,1.27187,0.842804,0.767569,0.00410449,0.000720874,-0.00206086,0.00416111,0.00141882,0.00278954,
17566,-0.149954,0.883881,0.131727,0.974931,-0.190679,0.915348,0.140477,1.27187,0.842804,0.770049,0.00277308,-0.00133141,-0.00205228,0.00416111,0,-0.00141882,
17568,-0.149954,0.883205,-0.107957,-0.143708,-0.190048,0.915348,0.140621,0.0658067,0.842256,0.767569,0.000676559,-0.00209653,-0.000765117,0.000631158,-0.00352995,-0.00352995,
17570,-0.149954,0.881174,-0.107957,-0.591328,-0.188786,0.916033,0.376908,0.266777,0.841708,0.765081,0.0020305,0.00135394,0.00345047,0.00143603,0.000804876,0.00433483,
17572,-0.149954,0.879821,-0.107957,-0.367381,-0.188155,0.917405,0.140477,0.467992,0.841708,0.764458,0.00135312,-0.000677385,-0.00203133,0.00150966,7.36235e-05,-0.000731253,
17574,-0.150555,0.878467,-0.34764,-0.367654,-0.188155,0.91809,-0.0958099,0.266777,0.841708,0.765081,0.00148155,0.00012843,0.000805815,0.000685364,-0.000824293,-0.000897917,
17576,-0.150555,0.87779,-0.107957,-0.143708,-0.188155,0.91809,-0.0958099,0.0658067,0.842256,0.765704,0.000676559,-0.000804989,-0.000933419,0,-0.000685364,0.000138929,
17578,-0.149954,0.879144,0.131727,0.527312,-0.188155,0.917405,-0.0958099,-0.135163,0.842256,0.765081,0.00148079,0.000804234,0.00160922,0.000685364,0.000685364,0.00137073,
17580,-0.14875,0.881174,0.371556,0.751258,-0.187524,0.91809,0.140477,0.266777,0.842804,0.765704,0.00236032,0.000879525,7.52918e-05,0.00093145,0.000246086,-0.000439279,
17582,-0.147547,0.883205,0.371556,0.751258,-0.186893,0.918775,0.140621,0.266777,0.843352,0.765704,0.00236032,-1.43115e-17,-0.000879525,0.000931711,2.60822e-07,-0.000245825,
17584,-0.146343,0.882527,0.371556,-0.143981,-0.185631,0.918775,0.376908,0.0658067,0.843352,0.765081,0.00138095,-0.000979372,-0.000979372,0.00126193,0.00033022,0.00032996,
17586,-0.14514,0.881851,0.371556,-0.143708,-0.185631,0.920832,-0.0958099,0.668962,0.8439,0.76321,0.00138054,-4.05022e-07,0.000978967,0.00205693,0.000794999,0.000464778,
17588,-0.143937,0.881851,0.37141,0.0799652,-0.185631,0.923575,-0.0958099,0.869932,0.842804,0.762585,0.00120303,-0.000177512,-0.000177107,0.00274229,0.000685364,-0.000109634,
17590,-0.142734,0.881851,0.371556,0.0799652,-0.185631,0.926316,-0.0958099,0.869687,0.842256,0.763834,0.0012034,3.67225e-07,0.000177879,0.00274146,-8.36831e-07,-0.000686201,
17592,-0.143937,0.883205,-0.58747,0.527585,-0.185,0.925631,0.140477,-0.135163,0.842804,0.765704,0.00181144,0.000608047,0.000607679,0.00093145,-0.00181001,-0.00180917,
17594,-0.14514,0.883881,-0.587324,0.303639,-0.185,0.925631,-0.0958099,0.0658067,0.8439,0.767569,0.00138022,-0.000431222,-0.00103927,0,-0.00093145,0.000878558,
17596,-0.146343,0.884558,-0.58747,0.303639,-0.18437,0.925631,0.140477,0.0658067,0.8439,0.767569,0.00138054,3.20092e-07,0.000431542,0.000630773,0.000630773,0.00156222,
17598,-0.146343,0.885234,-0.107957,0.303639,-0.183738,0.924945,0.140621,-0.135163,0.842804,0.76819,0.000676559,-0.000703982,-0.000704303,0.000931711,0.000300938,-0.000329835,
17600,-0.146343,0.885911,-0.107957,0.303639,-0.183108,0.924945,0.140477,0.0658067,0.841159,0.76881,0.000676559,-1.11022e-16,0.000703982,0.000630773,-0.000300938,-0.000601875,
17602,-0.145742,0.886588,0.131727,0.303912,-0.181846,0.92426,0.376908,-0.135163,0.841159,0.76819,0.000905908,0.00022935,0.00022935,0.00143603,0.000805261,0.0011062,
17604,-0.14514,0.885911,0.131873,-0.143981,-0.181846,0.923575,-0.0958099,-0.135163,0.840609,0.76819,0.000906152,2.43875e-07,-0.000229106,0.000685364,-0.00075067,-0.00155593,
17606,-0.144539,0.885234,0.131727,-0.143708,-0.182476,0.922889,-0.332097,-0.135409,0.84006,0.76819,0.000905291,-8.61402e-07,-1.10528e-06,0.000932066,0.000246701,0.000997371,
17608,-0.144539,0.885234,-0.107957,0.0799652,-0.182476,0.923575,-0.0958099,0.267022,0.84006,0.76943,0,-0.000905291,-0.000904429,0.000686201,-0.000245865,-0.000492566,
17610,-0.143937,0.886588,0.131727,0.527585,-0.182476,0.92426,-0.0958099,0.266777,0.840609,0.770668,0.00148155,0.00148155,0.00238684,0.000685364,-8.36831e-07,0.000245028,
17612,-0.143937,0.887265,-0.107957,0.303639,-0.182476,0.926316,-0.0958099,0.668717,0.840609,0.771286,0.000676559,-0.000804989,-0.00228654,0.00205609,0.00137073,0.00137157,
17614,-0.142734,0.887941,0.371556,0.303639,-0.183108,0.928373,-0.332241,0.668962,0.840609,0.771286,0.00138054,0.000703982,0.00150897,0.00215159,9.54927e-05,-0.00127524,
17616,-0.142132,0.887941,0.131873,0.0799652,-0.183108,0.93043,-0.0958099,0.668962,0.840609,0.771286,0.000601882,-0.000778659,-0.00148264,0.00205693,-9.46558e-05,-0.000190149,
17618,-0.14153,0.888618,0.131727,0.303639,-0.182476,0.929744,0.140621,-0.135409,0.84006,0.771286,0.000905291,0.000303409,0.00108207,0.000932326,-0.0011246,-0.00102995,
17620,-0.142132,0.889972,-0.34764,0.527585,-0.183108,0.928373,-0.332241,-0.336133,0.84006,0.76943,0.00148155,0.000576257,0.000272848,0.00150906,0.000576732,0.00170134,
17622,-0.142132,0.890648,-0.107957,0.303639,-0.181846,0.927002,0.376908,-0.336133,0.83951,0.767569,0.000676559,-0.000804989,-0.00138125,0.00186316,0.000354102,-0.00022263,
17624,-0.142734,0.892001,-0.347786,0.527312,-0.180584,0.927688,0.376908,0.266777,0.83951,0.766326,0.00148094,0.000804383,0.00160937,0.00143603,-0.000427126,-0.000781228,
17626,-0.142734,0.892001,-0.107957,0.0799652,-0.179953,0.929744,0.140477,0.668717,0.83951,0.766948,0,-0.00148094,-0.00228532,0.00215067,0.000714638,0.00114176,
17628,-0.142734,0.892001,-0.107957,0.0799652,-0.180584,0.931115,-0.332097,0.467992,0.84006,0.767569,0,0,0.00148094,0.00150966,-0.000641015,-0.00135565,
17630,-0.142132,0.892001,0.131873,0.0799652,-0.181215,0.931115,-0.332241,0.0658067,0.841159,0.767569,0.000601882,0.000601882,0.000601882,0.000631158,-0.0008785,-0.000237485,
17632,-0.142132,0.893355,-0.107957,0.527585,-0.181215,0.933858,-0.0958099,0.869932,0.841708,0.76943,0.00135394,0.000752062,0.00015018,0.00274229,0.00211114,0.00298964,
17634,-0.142132,0.894032,-0.107957,0.303639,-0.180584,0.936599,0.140621,0.869687,0.841708,0.771904,0.000676559,-0.000677385,-0.00142945,0.00281317,7.088e-05,-0.00204026,
17636,-0.142734,0.893355,-0.347786,-0.143708,-0.179322,0.940713,0.376908,1.27212,0.842256,0.77437,0.000905535,0.000228976,0.000906361,0.00430306,0.00148988,0.001419,
17638,-0.142132,0.892001,0.131873,-0.367654,-0.177429,0.940713,0.613195,0.0658067,0.842256,0.77437,0.0014817,0.000576162,0.000347186,0.0018927,-0.00241035,-0.00390024,
17640,-0.14153,0.890648,0.131727,-0.367381,-0.176798,0.941398,0.140477,0.266777,0.842256,0.773138,0.00148079,-9.04025e-07,-0.000577066,0.00093145,-0.000961254,0.0014491,
17642,-0.140929,0.891325,0.131727,0.303639,-0.177429,0.941398,-0.332097,0.0658067,0.841708,0.771286,0.000905291,-0.000575502,-0.000574598,0.000630773,-0.000300677,0.000660577,
17644,-0.140327,0.894032,0.131873,0.974931,-0.17806,0.941398,-0.332241,0.0658067,0.841159,0.770049,0.00277316,0.00186787,0.00244337,0.000631158,3.85087e-07,0.000301062,
17646,-0.139725,0.896062,0.131727,0.750985,-0.17806,0.940713,-0.0958099,-0.135163,0.840609,0.76819,0.00211693,-0.000656231,-0.0025241,0.000685364,5.42062e-05,5.38212e-05,
17648,-0.138522,0.897416,0.371556,0.527585,-0.17806,0.940027,-0.0958099,-0.135409,0.84006,0.766326,0.00181144,-0.00030549,0.000350741,0.000686201,8.36831e-07,-5.33694e-05,
17650,-0.137319,0.898092,0.371556,0.303639,-0.176167,0.940713,0.61334,0.267022,0.841159,0.765704,0.00138054,-0.000430902,-0.000125412,0.00201362,0.00132742,0.00132658,
17652,-0.13431,0.901476,1.09075,1.1986,-0.173013,0.944141,1.08591,1.0709,0.842256,0.76881,0.00452756,0.00314702,0.00357792,0.00465839,0.00264477,0.00131735,
17654,-0.12348,0.906212,4.20737,1.64595,-0.162287,0.948939,3.92193,1.47284,0.842804,0.772521,0.0118204,0.00729284,0.00414583,0.0117499,0.0070915,0.00444673,
17656,-0.102422,0.91095,8.28301,1.64622,-0.14399,0.954424,6.75824,1.67406,0.842804,0.774985,0.0215845,0.00976408,0.00247124,0.0191014,0.00735148,0.000259983,
17658,-0.0687294,0.918394,13.3175,2.54092,-0.111813,0.96402,11.9577,2.87988,0.842804,0.77437,0.0345054,0.0129209,0.0031568,0.0335778,0.0144764,0.0071249,
17660,-0.0302229,0.929221,15.2356,3.65956,-0.0733262,0.97636,14.3213,3.68425,0.842804,0.773754,0.0399998,0.00549439,-0.00742649,0.0404167,0.0068389,-0.00763749,
17662,0.0155032,0.94411,18.1124,5.00214,-0.0297924,0.990071,16.2119,4.08619,0.842804,0.773754,0.0480889,0.00808914,0.00259474,0.0456417,0.00522508,-0.00161382,
17664,0.0630346,0.958321,18.8317,4.7782,0.0150036,1.00652,16.6847,4.89031,0.842804,0.773754,0.0496103,0.00152145,-0.00656769,0.047722,0.00208023,-0.00314486,
17666,0.108761,0.972532,18.1124,4.7782,0.0597993,1.02023,16.6846,4.08619,0.842804,0.771904,0.0478835,-0.00172683,-0.00324828,0.0468469,-0.000875043,-0.00295527,
17668,0.146064,0.984036,14.7561,3.88323,0.100179,1.03532,15.0303,4.48813,0.841159,0.76943,0.0390367,-0.00884685,-0.00712002,0.0431039,-0.00374296,-0.00286792,
17670,0.174943,0.99351,11.3996,3.21221,0.13488,1.04423,12.9031,2.67915,0.84006,0.76321,0.030394,-0.00864262,0.000204234,0.0358272,-0.00727677,-0.00353381,
17672,0.197205,1.00095,8.76252,2.54092,0.16201,1.05657,10.067,3.684,0.83896,0.758825,0.0234731,-0.00692094,0.00172168,0.029804,-0.00602319,0.00125358,
17674,0.214653,1.00772,6.84462,2.31724,0.186616,1.06754,9.12169,3.28231,0.83896,0.756938,0.0187147,-0.00475841,0.00216253,0.0269406,-0.00286344,0.00315975,
17676,0.2315,1.01381,6.60479,2.09357,0.208698,1.07988,8.17625,3.684,0.838409,0.758825,0.0179137,-0.000801033,0.00395738,0.025296,-0.00164456,0.00121888,
17678,0.247143,1.02058,6.12528,2.31724,0.23015,1.0881,7.93982,2.47818,0.837306,0.758197,0.0170441,-0.000869581,-6.85479e-05,0.0229748,-0.00232123,-0.000676672,
17680,0.264591,1.02396,6.84462,1.1986,0.250339,1.09564,7.46725,2.27697,0.836203,0.755678,0.0177734,0.000729303,0.00159888,0.021552,-0.00142278,0.000898453,
17682,0.278429,1.02735,5.40608,1.1986,0.27116,1.1025,7.70354,2.076,0.836755,0.75315,0.0142458,-0.00352757,-0.00425688,0.0219201,0.000368091,0.00179087,
17684,0.293471,1.0287,5.88559,0.527585,0.288195,1.10867,6.28553,1.87503,0.837306,0.754415,0.0151023,0.000856543,0.00438412,0.018118,-0.00380203,-0.00417012,
17686,0.303098,1.02938,3.728,0.303639,0.303968,1.11621,5.81281,2.27697,0.837306,0.755678,0.00965055,-0.0054518,-0.00630834,0.017483,-0.000635044,0.00316699,
17688,0.309716,1.02938,2.52915,0.0799652,0.312801,1.11964,3.21307,1.0709,0.837858,0.756938,0.00661813,-0.00303242,0.00241938,0.00947487,-0.00800813,-0.00737308,
17690,0.311521,1.02938,0.61124,0.0799652,0.317217,1.12375,1.55849,1.27187,0.838409,0.757568,0.00180491,-0.00481322,-0.0017808,0.00603487,-0.00344,0.00456813,
17692,0.311521,1.03005,-0.107957,0.303639,0.317849,1.12444,0.140621,0.266777,0.838409,0.757568,0.000676559,-0.00112835,0.00368487,0.000931711,-0.00510316,-0.00166316,
17694,0.311521,1.02938,-0.107957,-0.143708,0.316587,1.12581,-0.568528,0.467992,0.838409,0.758197,0.000676559,0,0.00112835,0.00186378,0.000932066,0.00603522,
17696,0.310919,1.02735,-0.34764,-0.591328,0.315325,1.12718,-0.568528,0.467747,0.838409,0.759453,0.00211772,0.00144117,0.00144117,0.00186316,-6.15743e-07,-0.000932681,
17698,0.310317,1.02599,-0.347786,-0.367381,0.312801,1.1306,-1.0411,1.0709,0.838409,0.760707,0.00148094,-0.000636783,-0.00207795,0.00425638,0.00239322,0.00239384,
17700,0.309114,1.02735,-0.587324,0.527312,0.31217,1.13266,-0.332241,0.668962,0.838409,0.761959,0.00181058,0.00032964,0.000966423,0.00215159,-0.0021048,-0.00449802,
17702,0.308512,1.0287,-0.347786,0.527585,0.310277,1.13472,-0.804815,0.668717,0.838409,0.762585,0.0014817,-0.000328885,-0.000658525,0.00279461,0.000643025,0.00274782,
17704,0.309114,1.03208,0.131873,1.1986,0.309015,1.1354,-0.568528,0.266777,0.838409,0.76321,0.00343673,0.00195504,0.00228392,0.00143603,-0.00135858,-0.0020016,
17706,0.310317,1.03411,0.37141,0.750985,0.308385,1.1354,-0.332097,0.0658067,0.83896,0.762585,0.00235942,-0.00107731,-0.00303235,0.000630773,-0.000805261,0.000553315,
17708,0.312123,1.03614,0.611386,0.751258,0.309015,1.13677,0.140477,0.467992,0.83951,0.761334,0.00271698,0.000357557,0.00143487,0.00150966,0.000878885,0.00168415,
17710,0.313326,1.03614,0.37141,0.0799652,0.309647,1.13815,0.140621,0.467747,0.83951,0.76008,0.00120303,-0.00151395,-0.00187151,0.00150906,-5.99222e-07,-0.000879484,
17712,0.315131,1.03614,0.611386,0.0799652,0.310908,1.13952,0.376764,0.467992,0.83951,0.76008,0.00180528,0.000602249,0.0021162,0.00186352,0.000354457,0.000355056,
17714,0.316936,1.03614,0.61124,0.0799652,0.313432,1.13952,0.849627,0.0658067,0.83896,0.76008,0.00180491,-3.67225e-07,-0.000602616,0.00252386,0.000660347,0.00030589,
17716,0.317537,1.03614,0.131727,0.0799652,0.315325,1.13883,0.613195,-0.135409,0.838409,0.760707,0.000601514,-0.0012034,-0.00120303,0.00201326,-0.000510606,-0.00117095,
17718,0.317537,1.03682,-0.107957,0.303639,0.317217,1.13952,0.613195,0.267022,0.837858,0.76008,0.000676559,7.50442e-05,0.00127844,0.00201326,5.20417e-17,0.000510606,
17720,0.317537,1.03682,-0.107957,0.0799652,0.317849,1.13952,0.140621,0.0658067,0.837306,0.759453,0,-0.000676559,-0.000751603,0.000631158,-0.0013821,-0.0013821,
17722,0.317537,1.0375,-0.107957,0.303639,0.318479,1.14157,0.140477,0.668717,0.837306,0.758825,0.000676559,0.000676559,0.00135312,0.00215067,0.00151951,0.00290161,
17724,0.317537,1.03885,-0.107957,0.527585,0.317849,1.14363,-0.332097,0.668962,0.837306,0.758197,0.00135394,0.000677385,8.26079e-07,0.00215147,8.00044e-07,-0.00151871,
17726,0.318139,1.0402,0.131873,0.527312,0.317849,1.14569,-0.0958099,0.668717,0.837306,0.758197,0.00148094,0.000126998,-0.000550386,0.00205609,-9.53797e-05,-9.61798e-05,
17728,0.319342,1.04223,0.37141,0.751258,0.317849,1.14637,-0.0958099,0.267022,0.837306,0.758197,0.00236013,0.000879189,0.000752191,0.000686201,-0.00136989,-0.00127451,
17730,0.320546,1.04359,0.371556,0.527312,0.317849,1.14706,-0.0958099,0.266777,0.837858,0.759453,0.00181083,-0.000549305,-0.00142849,0.000685364,-8.36831e-07,0.00136906,
17732,0.321749,1.04156,0.371556,-0.591328,0.317849,1.14774,-0.0958099,0.266777,0.837858,0.761334,0.00236032,0.000549492,0.0010988,0.000685364,0,8.36831e-07,
17734,0.323554,1.03953,0.61124,-0.591055,0.317849,1.14843,-0.0958099,0.266777,0.837858,0.76321,0.00271612,0.000355798,-0.000193694,0.000685364,2.22045e-16,2.22045e-16,
17736,0.324757,1.03682,0.371556,-0.815001,0.319111,1.14911,0.376908,0.266777,0.837858,0.765081,0.00296249,0.000246373,-0.000109425,0.00143603,0.00075067,0.00075067,
17738,0.325359,1.0375,0.131727,0.303639,0.320372,1.14911,0.376764,0.0658067,0.837306,0.76321,0.000905291,-0.0020572,-0.00230357,0.00126155,-0.000174488,-0.000925158,
17740,0.324757,1.03817,-0.34764,0.303639,0.324158,1.14843,1.32234,-0.135163,0.836755,0.761959,0.000905291,0,0.0020572,0.00384733,0.00258579,0.00276027,
17742,0.327164,1.03953,0.85107,0.527585,0.327313,1.14843,1.08591,0.0658067,0.836755,0.760707,0.00276149,0.0018562,0.0018562,0.00315464,-0.000692696,-0.00327848,
17744,0.328969,1.0402,0.61124,0.303639,0.328574,1.14774,0.376908,-0.135163,0.836755,0.761959,0.00192755,-0.000833941,-0.00269014,0.00143603,-0.0017186,-0.00102591,
17746,0.330774,1.0402,0.61124,0.0799652,0.328574,1.14843,-0.0958099,0.266777,0.837306,0.762585,0.00180491,-0.000122635,0.000711306,0.000685364,-0.00075067,0.000967931,
17748,0.330172,1.0402,-0.34764,0.0799652,0.328574,1.14843,-0.0958099,0.0658067,0.837858,0.76321,0.000601514,-0.0012034,-0.00108076,0,-0.000685364,6.53056e-05,
17750,0.32957,1.0402,-0.347786,0.0799652,0.331098,1.14843,0.849482,0.0658067,0.83896,0.76321,0.000601882,3.67225e-07,0.00120376,0.00252348,0.00252348,0.00320884,
17752,0.32957,1.04088,-0.107957,0.303639,0.333622,1.14911,0.849627,0.266777,0.838409,0.762585,0.000676559,7.4677e-05,7.43098e-05,0.00261526,9.17867e-05,-0.00243169,
17754,0.32957,1.04088,-0.107957,0.0799652,0.335515,1.15186,0.613195,0.869932,0.837858,0.761334,0,-0.000676559,-0.000751236,0.00333204,0.000716779,0.000624992,
17756,0.330774,1.04088,0.371556,0.0799652,0.335515,1.15323,-0.0958099,0.467992,0.837858,0.761334,0.0012034,0.0012034,0.00187995,0.00137157,-0.00196048,-0.00267726,
17758,0.331977,1.04088,0.371556,0.0799652,0.335515,1.1546,-0.0958099,0.467747,0.837858,0.761959,0.0012034,5.55112e-17,-0.0012034,0.00137073,-8.36831e-07,0.00195964,
17760,0.333181,1.04088,0.371556,0.0799652,0.336145,1.1546,0.140477,0.0658067,0.837858,0.762585,0.0012034,-5.55112e-17,-1.11022e-16,0.000630773,-0.000739956,-0.000739119,
17762,0.333181,1.04088,-0.107957,0.0799652,0.338669,1.1546,0.849627,0.0658067,0.838409,0.762585,0,-0.0012034,-0.0012034,0.00252386,0.00189309,0.00263305,
17764,0.333181,1.04156,-0.107957,0.303639,0.340562,1.15528,0.613195,0.266777,0.838409,0.762585,0.000676559,0.000676559,0.00187995,0.00201297,-0.000510891,-0.00240398,
17766,0.334986,1.04223,0.61124,0.303912,0.340562,1.15597,-0.0958099,0.266777,0.838409,0.762585,0.00192784,0.00125128,0.000574719,0.000685364,-0.00132761,-0.000816716,
17768,0.33679,1.04359,0.61124,0.527312,0.339931,1.15597,-0.332097,0.0658067,0.838409,0.76321,0.0022558,0.000327963,-0.000923315,0.000630773,-5.45913e-05,0.00127302,
17770,0.338595,1.04359,0.61124,0.0799652,0.3393,1.15597,-0.332241,0.0658067,0.838409,0.763834,0.00180491,-0.000450888,-0.000778851,0.000631158,3.85087e-07,5.49764e-05,
17772,0.338595,1.04223,-0.107957,-0.367381,0.340562,1.15597,0.376908,0.0658067,0.837306,0.763834,0.00135312,-0.000451793,-9.04915e-07,0.00126193,0.000630773,0.000630388,
17774,0.33679,1.04088,-0.827153,-0.367654,0.341193,1.15597,0.140621,0.0658067,0.836203,0.763834,0.00225629,0.000903177,0.00135497,0.000631158,-0.000630773,-0.00126155,
17776,0.335587,1.0402,-0.58747,-0.143708,0.343086,1.15597,0.613195,0.0658067,0.83565,0.76321,0.00138054,-0.000875753,-0.00177893,0.0018927,0.00126155,0.00189232,
17778,0.334986,1.0402,-0.34764,0.0799652,0.344348,1.15666,0.376908,0.267022,0.83565,0.762585,0.000601514,-0.000779027,9.67267e-05,0.00143643,-0.00045627,-0.00171782,
17780,0.336189,1.0402,0.371556,0.0799652,0.344348,1.15734,-0.0958099,0.266777,0.836203,0.762585,0.0012034,0.000601882,0.00138091,0.000685364,-0.00075107,-0.000294799,
17782,0.337994,1.0402,0.61124,0.0799652,0.343716,1.15803,-0.332241,0.266777,0.836203,0.762585,0.00180491,0.000601514,-3.67225e-07,0.000931711,0.000246346,0.000997416,
17784,0.338595,1.04156,0.131727,0.527312,0.344978,1.1594,0.376908,0.467747,0.836755,0.762585,0.00148079,-0.000324118,-0.000925633,0.00186316,0.00093145,0.000685104,
17786,0.339197,1.04291,0.131873,0.527585,0.34624,1.16008,0.376908,0.267022,0.837858,0.76321,0.0014817,9.04025e-07,0.000325022,0.00143643,-0.000426727,-0.00135818,
17788,0.339197,1.04359,-0.107957,0.303639,0.348764,1.16077,0.849482,0.266777,0.837858,0.76321,0.000676559,-0.000805138,-0.000806042,0.00261489,0.00117846,0.00160519,
17790,0.3404,1.04359,0.37141,0.0799652,0.349395,1.16077,0.140621,0.0658067,0.837858,0.762585,0.00120303,0.00052647,0.00133161,0.000631158,-0.00198373,-0.00316219,
17792,0.341604,1.04291,0.371556,-0.143708,0.349395,1.16008,-0.0958099,-0.135163,0.837858,0.761959,0.00138054,0.000177512,-0.000348958,0.000685364,5.42062e-05,0.00203794,
17794,0.342807,1.04223,0.371556,-0.143708,0.348764,1.1594,-0.332241,-0.135409,0.837858,0.760707,0.00138054,4.81386e-17,-0.000177512,0.000932326,0.000246962,0.000192756,
17796,0.343409,1.04291,0.131727,0.303639,0.350026,1.1594,0.376908,0.0658067,0.837858,0.759453,0.000905291,-0.00047525,-0.00047525,0.00126193,0.000329605,8.26426e-05,
17798,0.34401,1.04359,0.131873,0.303639,0.351288,1.1594,0.376908,0.0658067,0.838409,0.761334,0.000905535,2.44042e-07,0.000475494,0.00126193,5.55112e-17,-0.000329605,
17800,0.344612,1.04426,0.131727,0.303639,0.35255,1.16077,0.376908,0.467992,0.83896,0.76321,0.000905291,-2.44042e-07,-4.88084e-07,0.00186378,0.000601845,0.000601845,
17802,0.34401,1.04426,-0.34764,0.0799652,0.35318,1.16145,0.140477,0.266777,0.83896,0.765081,0.000601514,-0.000303776,-0.000303532,0.00093145,-0.000932326,-0.00153417,
17804,0.34401,1.04426,-0.107957,0.0799652,0.354442,1.16282,0.376908,0.467747,0.838409,0.763834,0,-0.000601514,-0.000297738,0.00186316,0.000931711,0.00186404,
17806,0.344612,1.04426,0.131727,0.0799652,0.356335,1.16282,0.613195,0.0658067,0.837858,0.763834,0.000601514,0.000601514,0.00120303,0.0018927,2.95436e-05,-0.000902167,
17808,0.345815,1.04223,0.371556,-0.591055,0.356335,1.16282,-0.0958099,0.0658067,0.837306,0.763834,0.00235961,0.00175809,0.00115658,0,-0.0018927,-0.00192225,
17810,0.347019,1.04088,0.371556,-0.367654,0.356966,1.16214,0.140621,-0.135163,0.837306,0.763834,0.00181144,-0.000548165,-0.00230626,0.000931711,0.000931711,0.00282441,
17812,0.346417,1.03953,-0.347786,-0.367381,0.358859,1.16145,0.613195,-0.135163,0.837306,0.76321,0.00148094,-0.000330501,0.000217663,0.00201297,0.00108126,0.00014955,
17814,0.345815,1.03953,-0.34764,0.0799652,0.360121,1.16145,0.376908,0.0658067,0.837858,0.76321,0.000601514,-0.000879427,-0.000548926,0.00126193,-0.00075104,-0.0018323,
17816,0.344612,1.03953,-0.58747,0.0799652,0.361382,1.16077,0.376764,-0.135163,0.838409,0.761959,0.0012034,0.000601882,0.00148131,0.0014357,0.000173765,0.000924805,
17818,0.344612,1.03885,-0.107957,-0.143708,0.361382,1.16008,-0.0958099,-0.135163,0.838409,0.76008,0.000676559,-0.000526837,-0.00112872,0.000685364,-0.000750332,-0.000924096,
17820,0.34401,1.03953,-0.34764,0.303639,0.360752,1.16077,-0.332097,0.266777,0.837306,0.758197,0.000905291,0.000228732,0.000755569,0.00093145,0.000246086,0.000996417,
17822,0.344612,1.04088,0.131727,0.527312,0.361382,1.16214,0.140477,0.467747,0.837306,0.757568,0.00148079,0.000575502,0.00034677,0.0015089,0.000577448,0.000331362,
17824,0.345815,1.04156,0.371556,0.303639,0.362014,1.16351,0.140621,0.467992,0.837858,0.758197,0.00138054,-0.000100251,-0.000675753,0.00150982,9.21183e-07,-0.000576526,
17826,0.34762,1.04156,0.61124,0.0799652,0.362014,1.16214,-0.0958099,-0.336379,0.838409,0.759453,0.00180491,0.000424369,0.000524621,0.00137157,-0.000138253,-0.000139174,
17828,0.349425,1.04088,0.61124,-0.143708,0.362014,1.16077,-0.0958099,-0.336133,0.837858,0.76008,0.00192755,0.000122635,-0.000301734,0.00137073,-8.36831e-07,0.000137416,
17830,0.349425,1.04223,-0.107957,0.527585,0.361382,1.15871,-0.332241,-0.537349,0.837858,0.760707,0.00135394,-0.000573603,-0.000696238,0.00215159,0.000780857,0.000781694,
17832,0.349425,1.04291,-0.107957,0.303639,0.360752,1.15803,-0.332097,-0.135163,0.838409,0.761959,0.000676559,-0.000677385,-0.000103782,0.00093145,-0.00122014,-0.00200099,
17834,0.348824,1.04291,-0.34764,0.0799652,0.360752,1.15734,-0.0958099,-0.135163,0.83951,0.762585,0.000601514,-7.50442e-05,0.00060234,0.000685364,-0.000246086,0.00097405,
17836,0.348222,1.04156,-0.34764,-0.367654,0.360121,1.15803,-0.332097,0.266777,0.84006,0.762585,0.00148155,0.000880033,0.000955077,0.00093145,0.000246086,0.000492171,
17838,0.347019,1.0402,-0.58747,-0.367381,0.361382,1.1594,0.376764,0.467747,0.840609,0.761959,0.00181083,0.000329278,-0.000550755,0.0018629,0.00093145,0.000685364,
17840,0.345815,1.03953,-0.58747,-0.143708,0.363275,1.16077,0.61334,0.467992,0.84006,0.762585,0.00138054,-0.000430284,-0.000759562,0.00233773,0.00047483,-0.00045662,
17842,0.345214,1.03817,-0.34764,-0.367654,0.364537,1.16008,0.376764,-0.135163,0.83896,0.764458,0.00148155,0.000101006,0.00053129,0.0014357,-0.000902034,-0.00137686,
17844,0.345214,1.0375,-0.107957,-0.143708,0.365168,1.1594,0.140621,-0.135409,0.83896,0.766326,0.000676559,-0.000804989,-0.000905995,0.000932326,-0.000503369,0.000398664,
17846,0.345214,1.03614,-0.107957,-0.367381,0.365168,1.15871,-0.0958099,-0.135163,0.83896,0.765704,0.00135312,0.000676559,0.00148155,0.000685364,-0.000246962,0.000256407,
17848,0.345815,1.03614,0.131727,0.0799652,0.365168,1.1594,-0.0958099,0.266777,0.84006,0.765081,0.000601514,-0.000751603,-0.00142816,0.000685364,0,0.000246962,
17850,0.346417,1.03614,0.131727,0.0799652,0.365168,1.1594,-0.0958099,0.0658067,0.841159,0.764458,0.000601514,0,0.000751603,0,-0.000685364,-0.000685364,
17852,0.347019,1.0375,0.131873,0.527312,0.365799,1.1594,0.140477,0.0658067,0.841159,0.765081,0.00148094,0.000879427,0.000879427,0.000630773,0.000630773,0.00131614,
17854,0.34762,1.0375,0.131727,0.0799652,0.365799,1.1594,-0.0958099,0.0658067,0.84006,0.765704,0.000601514,-0.000879427,-0.00175885,0,-0.000630773,-0.00126155,
